"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1207096666886672384","x1410296232732418054",2021-06-30 17:56:38,"mabelnannero8","@EducacionAR Porque en el egresar,no entran las escuelas técnicas?","Twitter for Android",53,"x1410206483900473352","x727258832121004033","EducacionAR",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x727258832121004033","EducacionAR","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mabelnannero8/status/1410296232732418054","<U+0001F3B6>","Buenos Aires, Argentina","Mucha gente se siente confundida cuando una frase no termina de la manera que ellos salchicha!",,FALSE,26,293,0,7227,3223,2019-12-18 00:34:31,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1359049873744617473/bnICDm8z_normal.jpg"
"x1207096666886672384","x1409785064116924420",2021-06-29 08:05:26,"mabelnannero8","@eldialp Un año entero para arreglarlas...bueno ya vienen hace años en decadencia las escuelas...algunas hasta sin electricidad en las aulas","Twitter for Android",131,"x1409553206556901382","x227292821","eldialp",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x227292821","eldialp","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mabelnannero8/status/1409785064116924420","<U+0001F3B6>","Buenos Aires, Argentina","Mucha gente se siente confundida cuando una frase no termina de la manera que ellos salchicha!",,FALSE,26,293,0,7227,3223,2019-12-18 00:34:31,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1359049873744617473/bnICDm8z_normal.jpg"
"x1207096666886672384","x1410296677186125837",2021-06-30 17:58:24,"mabelnannero8","@EducacionAR Porque no entran las escuelas técnicas?","Twitter for Android",39,"x1409209920822513665","x727258832121004033","EducacionAR",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x727258832121004033","EducacionAR","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mabelnannero8/status/1410296677186125837","<U+0001F3B6>","Buenos Aires, Argentina","Mucha gente se siente confundida cuando una frase no termina de la manera que ellos salchicha!",,FALSE,26,293,0,7227,3223,2019-12-18 00:34:31,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1359049873744617473/bnICDm8z_normal.jpg"
"x1207096666886672384","x1410296407613902851",2021-06-30 17:57:20,"mabelnannero8","@EducacionAR Porque no entran las escuelas técnicas?","Twitter for Android",39,"x1409844097670602752","x727258832121004033","EducacionAR",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x727258832121004033","EducacionAR","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mabelnannero8/status/1410296407613902851","<U+0001F3B6>","Buenos Aires, Argentina","Mucha gente se siente confundida cuando una frase no termina de la manera que ellos salchicha!",,FALSE,26,293,0,7227,3223,2019-12-18 00:34:31,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1359049873744617473/bnICDm8z_normal.jpg"
"x35395069","x1410291072635478016",2021-06-30 17:36:08,"Caamii22","@___SolidSnake @HAGOVCABASUR @suzyqiu @estebanlamothe @fantinofantino Si no se les cae una idea para aplicar esas vacunas antes de que se venzan, son malos administrando. Tenés que hacer censos y tenés que recordarle a la gente que tiene que vacunarse y tenés que llegar a los barrios, escuelas, universidades. No decir uh que paja no vino nadie hoy","Twitter for Android",279,"x1410273657373474826","x1035896506149167106","___SolidSnake",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1035896506149167106 x1400517838905950217 x194121277 x504779531 x500317946","___SolidSnake HAGOVCABASUR suzyqiu estebanlamothe fantinofantino","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Caamii22/status/1410291072635478016","Cami - Taylor's Version","Buenos Aires, Argentina","No creas que existe una palabra que te resuelva lo que vos querés de mi",,FALSE,361,404,1,19496,12615,2009-04-26 03:49:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/35395069/1463547775","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1220378199026208768/lMo41CyE_normal.jpg"
"x155386203","x1410276510007693326",2021-06-30 16:38:16,"AgusCommisso","<U+0001F5E3> @Soledad_Acunia : “Los sábados ya existen como instancia. Tenemos 20 escuelas que abren esos días para 9.000 estudiantes que están yendo a adaptarse y prepararse. Concurren los chicos que tienen entre 5 y 8 asignaturas pendientes, aquellos que tuvieron una débil continuidad”.","Twitter for iPhone",278,"x1410276508392960000","x155386203","AgusCommisso",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x313577888","Soledad_Acunia","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AgusCommisso/status/1410276510007693326","Agustín Commisso","Buenos Aires, Argentina","<U+0001F468><U+0001F3FB><U+200D><U+0001F4BB> Periodista | <U+0001F4FA> Productor en @lanacionmas |   <U+0001F4DA> Recibido en @teaydeportea. Ahora en @uadeoficial",,FALSE,3447,779,31,16553,32990,2010-06-14 00:47:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/155386203/1542767626","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1153355081095553025/B_TYV3oN_normal.jpg"
"x201119630","x1410272786220666886",2021-06-30 16:23:28,"catawiiid","@Thekingtrol Entonces que no abran las escuelas!(?) https://t.co/hnLNOyeEMS","Twitter for iPhone",38,"x1410272055640133632","x1229547005967556614","Thekingtrol",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/E5JLlNVWEAESnzu.jpg","https://t.co/hnLNOyeEMS","https://twitter.com/catawiiid/status/1410272786220666886/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/E5JLlNVWEAESnzu.jpg","https://t.co/hnLNOyeEMS","https://twitter.com/catawiiid/status/1410272786220666886/photo/1",,"x1229547005967556614","Thekingtrol","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/catawiiid/status/1410272786220666886","Cattawiid","buenos aires","soy bueno por dentro un poco forro por fuera. #link #reef #vet",,FALSE,369,437,3,4932,1545,2010-10-11 03:33:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/201119630/1619203130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1406020660439171073/Ud453_23_normal.jpg"
"x38802189","x1410261387159429124",2021-06-30 15:38:10,"x_morron","@Ivi_O Como hacieron en miles de escuelas de Argentina por decadas?","Twitter Web App",60,"x1410259105415983109","x102439557","Ivi_O",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x102439557","Ivi_O","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/x_morron/status/1410261387159429124","X_Morron<U+0001F336>","Buenos Aires, Argentina","Estamos a 150 km de Chicago, tenemos el tanque de nafta lleno, medio paquete de cigarrillos, es de noche y estamos usando anteojos de sol.",,FALSE,171,277,4,24150,23424,2009-05-09 05:02:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/38802189/1579174206","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/498872239979102208/y4K_ptTB_normal.jpeg"
"x1069305074919374848","x1410259950434230274",2021-06-30 15:32:28,"tomialenm","hay gente diciendo que el nuevo tema de wos no hace una crítica politica como los anteriores y yo no puedo entender como hay gente con TAN mala comprensión señor presidente abra las escuelas","Twitter for iPhone",190,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tomialenm/status/1410259950434230274","alén","Buenos Aires, Argentina","Fundamentalista de korra. Psicoanálisis. Escucha mi podcast @pocopropodcast","https://t.co/CAlbCzPW7c",FALSE,87,249,0,3359,29634,2018-12-02 18:59:31,FALSE,"https://t.co/CAlbCzPW7c","http://instagram.com/tomialen",,"https://pbs.twimg.com/profile_banners/1069305074919374848/1604641559",,"http://pbs.twimg.com/profile_images/1405507133920186370/UUFQC_RM_normal.jpg"
"x983677743467507712","x1410259668765753344",2021-06-30 15:31:21,"AngieGPizarro","Escuelas de Jujuy y la Ciudad de Buenos Aires se unieron esta mañana para compartir sus acciones y proyectos ambientales en el primer Encuentro Federal por el Ambiente, cuyo espíritu es permitir el intercambio de experiencias educativas entre jurisdicciones de todo el país. https://t.co/5WCyIyKCtv","Twitter Web App",274,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/E5I0wFMXMAIyyLt.jpg","https://t.co/5WCyIyKCtv","https://twitter.com/AngieGPizarro/status/1410259668765753344/photo/1","photo","http://pbs.twimg.com/media/E5I0wFMXMAIyyLt.jpg http://pbs.twimg.com/media/E5I0wFNWEAAf1U_.jpg","https://t.co/5WCyIyKCtv https://t.co/5WCyIyKCtv","https://twitter.com/AngieGPizarro/status/1410259668765753344/photo/1 https://twitter.com/AngieGPizarro/status/1410259668765753344/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngieGPizarro/status/1410259668765753344","Angie Gómez Pizarro","Buenos Aires, Argentina","Educación para la Sustentabilidad
#EscuelasVerdes 
#MinisterioSustentable #CiudadaníaGlobal 
Construir un mundo más justo, equitativo y en paz<U+0001F33F>","https://t.co/FAFkpA9qng",FALSE,240,240,1,858,859,2018-04-10 12:07:04,FALSE,"https://t.co/FAFkpA9qng","https://www.buenosaires.gob.ar/educacion/escuelas-verdes",,"https://pbs.twimg.com/profile_banners/983677743467507712/1525902016",,"http://pbs.twimg.com/profile_images/1204927908176896000/IJYlbjZV_normal.jpg"
"x65007294","x1410259125888507910",2021-06-30 15:29:11,"Mkarina00","@Xime2203 La mantita es furor. Jajaja. A mis hijos se las dieron y después todas las escuelas de la zona se sumaron y los lugares de uniforme con el cartel”compra la manta de tu colegio” <U+0001F911><U+0001F911><U+0001F911>

https://t.co/AYmFaS9Y8K","Tweetbot for i<U+039F>S",205,"x1410190353433513991","x146085640","Xime2203",FALSE,FALSE,3,0,,,,,"google.com.ar/amp/s/www.clar…","https://t.co/AYmFaS9Y8K","https://www.google.com.ar/amp/s/www.clarin.com/sociedad/estudiar-invierno-colegio-entrega-frazadas-alumnos-frio-aulas_0_rIzch21Ot.amp.html",,,,,,,,,"x146085640","Xime2203","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mkarina00/status/1410259125888507910","Karina","Argentina, Buenos Aires","La nada misma",,FALSE,96,75,0,5435,602,2009-08-12 11:13:52,FALSE,,,,,"http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/488732263215935488/YNTVOjzl_normal.jpeg"
"x839988882758389761","x1410258647398207497",2021-06-30 15:27:17,"willycovas","@myriambregman Míriam, hace 65 años las escuelas de capital y provincia de Buenos Aires no tenían estufas ni ventiladores. En invierno mucha ropa y no se caían ni los lentes ni las lapicera, se estudiaba, se crecía contentos en las escuelas con docentes que no faltaban NUNCA, docencia de lujo.","Twitter for Android",279,"x1409872286606409737","x332993154","myriambregman",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x332993154","myriambregman","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/willycovas/status/1410258647398207497","Williams","Buenos Aires, Argentina","anti k, anti peronchos, si a los Diablos Rojos y Pesca",,FALSE,1015,940,0,100799,90897,2017-03-09 23:58:50,FALSE,,,,,,"http://pbs.twimg.com/profile_images/845801932828659712/gX6uzD1P_normal.jpg"
"x111638945","x1410257294340755463",2021-06-30 15:21:54,"_ianabanana","QUE VUELVAN LAS ESCUELAS, LOS CHICOS NO AGUANTAN MÁS.
Los chicos: https://t.co/XDaQUBYTzq","Twitter for Android",65,,,,FALSE,FALSE,2,2,,,,,,,,"http://pbs.twimg.com/media/E5I9iLAWEAARyIE.jpg","https://t.co/XDaQUBYTzq","https://twitter.com/_ianabanana/status/1410257294340755463/photo/1","photo","http://pbs.twimg.com/media/E5I9iLAWEAARyIE.jpg","https://t.co/XDaQUBYTzq","https://twitter.com/_ianabanana/status/1410257294340755463/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_ianabanana/status/1410257294340755463","melchor","Buenos Aires, Argentina","Dejé dos veces la misma carrera","https://t.co/rbiNhl2TL7",FALSE,600,288,13,37249,46617,2010-02-05 16:52:03,FALSE,"https://t.co/rbiNhl2TL7","http://Instagram.com/melicortese",,"https://pbs.twimg.com/profile_banners/111638945/1621562933","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1341378992608309250/ySHANJ7z_normal.jpg"
"x60727855","x1410251876495470596",2021-06-30 15:00:23,"Suarezpau","@ivancarrino Porque en todas las escuelas hay calefacción, bien pensado rey, nunca se me hubiese ocurrido.","Twitter Web App",93,"x1409870886027542535","x636716670","ivancarrino",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x636716670","ivancarrino","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Suarezpau/status/1410251876495470596","Pau","Buenos Aires, Argentina","<U+0001F425><U+0001F331><U+0001F49A>















     -the future is Vegan -",,FALSE,159,241,2,3372,1905,2009-07-27 22:19:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/60727855/1444100712","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/742560696114765825/5tDO7Lzw_normal.jpg"
"x1209967209709219840","x1410249842702622736",2021-06-30 14:52:18,"SumiReborn","@Aoishi31 Escuelas, Tyler The Creator, Billetera, Chester, un grupo de personas de Internet y de mi vida cotidiana, peleas, basadismo, de todo.","Twitter Web App",133,"x1410249180136751104","x1383130062459973634","Aoishi31",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1383130062459973634","Aoishi31","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SumiReborn/status/1410249842702622736","<U+0001F1E6><U+0001F1F7><U+0001F313> Sumico <U+0001F313><U+0001F1E6><U+0001F1F7>","Buenos Aires, Argentina.","Llámame si estás perdido, mi amor.

Cambio de estéticas, dominatrix de teclas mágicas.

All Pronouns.

Redes Oficiales: https://t.co/WL2MxVkXJc, SUMICO#8193 (Discord)","https://t.co/1nI6LEIntV",FALSE,1072,3188,17,99239,62982,2019-12-25 22:40:45,FALSE,"https://t.co/1nI6LEIntV","https://www.youtube.com/watch?v=5RGJxhwYnhc",,"https://pbs.twimg.com/profile_banners/1209967209709219840/1624880772",,"http://pbs.twimg.com/profile_images/1409891506882818056/9QM6CP9T_normal.jpg"
"x1144604165123059714","x1408106042786037767",2021-06-24 16:53:36,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1408106042786037767","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x1144604165123059714","x1409523846026235908",2021-06-28 14:47:27,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1409523846026235908","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x1144604165123059714","x1409181028145631244",2021-06-27 16:05:13,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1409181028145631244","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x1144604165123059714","x1409902218451554304",2021-06-29 15:50:58,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1409902218451554304","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x1144604165123059714","x1410248426235760648",2021-06-30 14:46:40,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1410248426235760648","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x1144604165123059714","x1407814045030354947",2021-06-23 21:33:18,"ElPost3","Polémica por las escuelas sin calefacción en plena pandemia https://t.co/vWYB4XHYrK","Twitter Web App",83,,,,FALSE,FALSE,0,0,,,,,"infocomunas.com.ar/polemica-por-l…","https://t.co/vWYB4XHYrK","http://www.infocomunas.com.ar/polemica-por-las-escuelas-sin-calefaccion-en-plena-pandemia/",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElPost3/status/1407814045030354947","El Post","Buenos Aires, Argentina","Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia.","https://t.co/QbauCFCQOI",FALSE,989,2032,0,8604,35,2019-06-28 13:51:13,FALSE,"https://t.co/QbauCFCQOI","http://www.elpost.com.ar",,"https://pbs.twimg.com/profile_banners/1144604165123059714/1561730560",,"http://pbs.twimg.com/profile_images/1144604390902444033/JVxl_Suv_normal.jpg"
"x401706134","x1408555392670605312",2021-06-25 22:39:09,"vickyvarosario","@JlbsS @GaboF69 @KarinaGF2020 @CFKArgentina @SenadoArgentina Saltó solo, disfruta el capitalismo, nos deja la mugre <U+0001F92E><U+0001F92E><U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>reverendos mal parid..... Avalan dictadores, sin escuelas, sin educación, sin salud, sin seguridad, sin justicia, planes, lgtb,... Ah uno es el chanta. Veni hacé patria acá, encima votan korruptos","Twitter for Android",261,"x1408553358479216650","x1301811666","JlbsS",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1301811666 x738498321212420096 x252245585 x138814032 x555684585","JlbsS GaboF69 KarinaGF2020 CFKArgentina SenadoArgentina","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vickyvarosario/status/1408555392670605312","El trabajo dignifica.","Buenos Aires","Los más fieles son los animales, honestos, libres. Conocer el mundo, viajar. La libertad no se negocia!!!",,FALSE,299,304,0,19402,38670,2011-10-30 23:36:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/401706134/1585887893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1403557332089511936/UM8W7y8o_normal.jpg"
"x401706134","x1407479631460978695",2021-06-22 23:24:28,"vickyvarosario","@trottanico @alferdez @CFKArgentina Abran las escuelas, inescrupulosos https://t.co/JVPgzXOLZs","Twitter for Android",34,"x1407339950266331148","x247540617","trottanico",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/E4hfQ9nWUAEwlf2.jpg","https://t.co/JVPgzXOLZs","https://twitter.com/vickyvarosario/status/1407479631460978695/photo/1","photo","http://pbs.twimg.com/media/E4hfQ9nWUAEwlf2.jpg","https://t.co/JVPgzXOLZs","https://twitter.com/vickyvarosario/status/1407479631460978695/photo/1",,"x247540617 x149991703 x138814032","trottanico alferdez CFKArgentina","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vickyvarosario/status/1407479631460978695","El trabajo dignifica.","Buenos Aires","Los más fieles son los animales, honestos, libres. Conocer el mundo, viajar. La libertad no se negocia!!!",,FALSE,299,304,0,19402,38670,2011-10-30 23:36:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/401706134/1585887893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1403557332089511936/UM8W7y8o_normal.jpg"
"x401706134","x1408962649388457987",2021-06-27 01:37:27,"vickyvarosario","@SantiCafiero Mirá la violencia que generan uds, con nuestro dinero... Mientras las escuelas cerradas sin salud, se robaron las vacunas, cínicos. Mas de un año que están jugando con nuestra salud.. Eso no es violencia? https://t.co/vWCiG4lCiI","Twitter for Android",204,"x1408919523386867727","x42637609","SantiCafiero",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/E42kEA4XEAE0sAd.jpg","https://t.co/vWCiG4lCiI","https://twitter.com/vickyvarosario/status/1408962649388457987/photo/1","photo","http://pbs.twimg.com/media/E42kEA4XEAE0sAd.jpg","https://t.co/vWCiG4lCiI","https://twitter.com/vickyvarosario/status/1408962649388457987/photo/1",,"x42637609","SantiCafiero","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vickyvarosario/status/1408962649388457987","El trabajo dignifica.","Buenos Aires","Los más fieles son los animales, honestos, libres. Conocer el mundo, viajar. La libertad no se negocia!!!",,FALSE,299,304,0,19402,38670,2011-10-30 23:36:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/401706134/1585887893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1403557332089511936/UM8W7y8o_normal.jpg"
"x401706134","x1408479637726957569",2021-06-25 17:38:08,"vickyvarosario","@silvinarivilli @crapublicauba @NancyDupla5 Sra, a eso que festejan les pagamos nosotros. Ah lo hacen ellos esta bien, si fuese al revés gritan, tiran piedras. Dan asco. 95 mil muertes, pero escuelas cerradas, sin DDHH, sin salud, sin seguridad, expropiados.. Miserables","Twitter for Android",226,"x1408083255954493440","x197219397","silvinarivilli",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x197219397 x209358186 x1007668459608657922","silvinarivilli crapublicauba NancyDupla5","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vickyvarosario/status/1408479637726957569","El trabajo dignifica.","Buenos Aires","Los más fieles son los animales, honestos, libres. Conocer el mundo, viajar. La libertad no se negocia!!!",,FALSE,299,304,0,19402,38670,2011-10-30 23:36:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/401706134/1585887893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1403557332089511936/UM8W7y8o_normal.jpg"
